id_t,id_temperatura,id_humedad_relativa,id_presion_barometrica,id_radiacion_solar,id_precipitacion,id_dir_viento,id_velocidad_viento
6310.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6311.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6312.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6313.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6314.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6315.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6316.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6317.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6318.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6319.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6320.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6321.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6322.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6323.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6324.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6325.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6326.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6327.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6328.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6329.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6330.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6331.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6332.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6333.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6334.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6335.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6336.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6337.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6338.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6339.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6340.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6341.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6342.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6344.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6345.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6346.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6347.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6348.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6349.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6350.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6351.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6352.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6353.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6355.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6356.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6357.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6358.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6359.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6360.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6361.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6362.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6363.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6364.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6365.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6366.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6367.0,36.0,16.0,107.0,107.0,107.0,107.0,107.0
6368.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6369.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6370.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6371.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6372.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6373.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6374.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6375.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6376.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6377.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6378.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6379.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6381.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6382.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6383.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6384.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6385.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6386.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6387.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6388.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6389.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6390.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6391.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6392.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6393.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6394.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6395.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6396.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6397.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6398.0,36.0,16.0,59.0,59.0,59.0,59.0,59.0
6399.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6400.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6401.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6402.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6403.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6404.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6405.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6406.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6407.0,36.0,16.0,59.0,59.0,59.0,59.0,59.0
6408.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6409.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6410.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6411.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6413.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6414.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6415.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6416.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6417.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6418.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6419.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6420.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6421.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6422.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6423.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6424.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6425.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6426.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6427.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6428.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6429.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6430.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6431.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6432.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6433.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6434.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6435.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6436.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6437.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6438.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6439.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6440.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6441.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6442.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6443.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6444.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6445.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6446.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6447.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6448.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6449.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6450.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6451.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6452.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6453.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6454.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6455.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6456.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6457.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6458.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6459.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6460.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6461.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6462.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6463.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6464.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6465.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6466.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6467.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6468.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6469.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6470.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6471.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6472.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6473.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6474.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6475.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6476.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6477.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6478.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6479.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6480.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6481.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
6482.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6483.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6484.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6485.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6486.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6487.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6488.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6489.0,112.0,112.0,103.0,103.0,103.0,104.0,104.0
6490.0,114.0,114.0,103.0,103.0,103.0,104.0,104.0
6491.0,36.0,16.0,102.0,102.0,102.0,102.0,102.0
6492.0,36.0,16.0,102.0,102.0,102.0,102.0,102.0
6493.0,36.0,16.0,102.0,102.0,102.0,102.0,102.0
6494.0,36.0,16.0,102.0,102.0,102.0,102.0,102.0
6495.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6496.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6497.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6498.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6499.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6500.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6501.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6502.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6503.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6505.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6506.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6507.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6508.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6509.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6510.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6511.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6512.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6513.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6514.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6515.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6516.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6517.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6518.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6519.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6520.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6521.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6522.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6523.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6524.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6525.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6526.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6527.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6528.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6529.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6530.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6531.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6532.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6533.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6534.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6535.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6536.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6537.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6538.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6539.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
6540.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6545.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6546.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6547.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6548.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6549.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6550.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6551.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6552.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6553.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6554.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6555.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6556.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6557.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6558.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6559.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6560.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6561.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6562.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6563.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6564.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6565.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6566.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6567.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6568.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6569.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6570.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6571.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6572.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6573.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6574.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6575.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6577.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6578.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6579.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6580.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6582.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6583.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6584.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6585.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6586.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6587.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6588.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6589.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6590.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6591.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6592.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6593.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6594.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6595.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6596.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6597.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6598.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6599.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6600.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6601.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6602.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6603.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6604.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6605.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6606.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6607.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6608.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6609.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6610.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6611.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6612.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6613.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6614.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6615.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6616.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6617.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6618.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6619.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6620.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6621.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6622.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6623.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6624.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6625.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6626.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6627.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6628.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6629.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6630.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6631.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6632.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6633.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6634.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6635.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6636.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6637.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6638.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
6639.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6640.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6641.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6642.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6643.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6644.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6645.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6646.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6647.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6648.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6649.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6650.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6651.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6652.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6653.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6654.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6655.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6656.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6657.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6658.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6659.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6660.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6661.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6663.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6664.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6665.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6666.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6667.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6668.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6669.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6670.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6671.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6672.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6673.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6674.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6676.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6677.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6678.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
6679.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
6680.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
6681.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
6682.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
6683.0,114.0,114.0,56.0,102.0,56.0,104.0,104.0
6684.0,114.0,114.0,56.0,102.0,56.0,104.0,104.0
6685.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
6686.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
6687.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
6688.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
6689.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
6690.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6691.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6692.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6693.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6694.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6695.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
6696.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6697.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6698.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6699.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6700.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
6702.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6703.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6704.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6705.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6706.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6707.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6708.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6709.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6710.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
6711.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
6712.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6713.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6714.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6715.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6716.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6717.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6718.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6719.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6720.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6721.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6722.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6723.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6724.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6725.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6726.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6727.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6728.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
6729.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6730.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6731.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
6732.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6733.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
6734.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6735.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6736.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6737.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6738.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
6739.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6740.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6741.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6742.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6743.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6744.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
6745.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
